Customer_Name,Province,Region,Customer_Segment,Cust_id
"MUHAMMED MACINTYRE",NUNAVUT,NUNAVUT,"SMALL BUSINESS",Cust_1
"BARRY FRENCH",NUNAVUT,NUNAVUT,CONSUMER,Cust_2
"CLAY ROZENDAL",NUNAVUT,NUNAVUT,CORPORATE,Cust_3
"CARLOS SOLTERO",NUNAVUT,NUNAVUT,CONSUMER,Cust_4
"CARL JACKSON",NUNAVUT,NUNAVUT,CORPORATE,Cust_5
"MONICA FEDERLE",NUNAVUT,NUNAVUT,CORPORATE,Cust_6
"DOROTHY BADDERS",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_7
"NEOLA SCHNEIDER",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_8
"CARLOS DALY",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_9
"CLAUDIA MINER",NUNAVUT,NUNAVUT,"SMALL BUSINESS",Cust_10
"ALLEN ROSENBLATT",NUNAVUT,NUNAVUT,"SMALL BUSINESS",Cust_11
"SYLVIA FOULSTON",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_12
"JIM RADFORD",NUNAVUT,NUNAVUT,CORPORATE,Cust_13
"CARL LUDWIG",NUNAVUT,NUNAVUT,CORPORATE,Cust_14
"DON MILLER",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_15
"ANNIE CYPRUS",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_16
"GRANT CARROLL",NUNAVUT,NUNAVUT,"SMALL BUSINESS",Cust_17
"ALAN BARNES",NUNAVUT,NUNAVUT,CORPORATE,Cust_18
"JACK GARZA",NUNAVUT,NUNAVUT,CORPORATE,Cust_19
"JULIA WEST",NUNAVUT,NUNAVUT,CORPORATE,Cust_20
"EUGENE BARCHAS",NUNAVUT,NUNAVUT,CORPORATE,Cust_21
"EDWARD HOOKS",NUNAVUT,NUNAVUT,CONSUMER,Cust_22
"BRAD EASON",NUNAVUT,NUNAVUT,"SMALL BUSINESS",Cust_23
"NICOLE HANSEN",NUNAVUT,NUNAVUT,"SMALL BUSINESS",Cust_24
"DOROTHY WARDLE",NUNAVUT,NUNAVUT,CORPORATE,Cust_25
"AARON BERGMAN",NUNAVUT,NUNAVUT,CORPORATE,Cust_26
"DON JONES",NUNAVUT,NUNAVUT,CORPORATE,Cust_27
"BETH THOMPSON",NUNAVUT,NUNAVUT,CORPORATE,Cust_28
"FRANK PRICE",NUNAVUT,NUNAVUT,CORPORATE,Cust_29
"MICHELLE LONSDALE",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_30
"ANN CHONG",NUNAVUT,NUNAVUT,CORPORATE,Cust_31
"JOY BELL",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_32
"SKYE NORLING",NUNAVUT,NUNAVUT,"HOME OFFICE",Cust_33
"BARRY WEIRICH",NUNAVUT,NUNAVUT,CORPORATE,Cust_34
"GRANT CARROLL",NUNAVUT,NUNAVUT,CORPORATE,Cust_35
"ADRIAN HANE",NUNAVUT,NUNAVUT,CORPORATE,Cust_36
"ANDREW GJERTSEN",NUNAVUT,NUNAVUT,CONSUMER,Cust_37
"RALPH KNIGHT",NUNAVUT,NUNAVUT,CONSUMER,Cust_38
"BETH PAIGE",NUNAVUT,NUNAVUT,CONSUMER,Cust_39
"SYLVIA FOULSTON",NUNAVUT,NUNAVUT,CORPORATE,Cust_40
"BETH PAIGE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_41
"SYLVIA FOULSTON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_42
"BRYAN DAVIS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_43
"JOY BELL","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_44
"ALAN BARNES","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_45
"GRANT CARROLL","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_46
"DELFINA LATCHFORD","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_47
"DON JONES","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_48
"DOUG BICKFORD","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_49
"JAMIE KUNITZ","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_50
"ANTHONY JOHNSON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_51
"RALPH KNIGHT","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_52
"ALLEN ROSENBLATT","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_53
"BARRY WEIRICH","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_54
"CARL JACKSON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_55
"BRENDAN DODSON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_56
"EDWARD HOOKS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_57
"MICHELLE LONSDALE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_58
"HUNTER GLANTZ","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_59
"EUGENE BARCHAS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_60
"JIM RADFORD","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_61
"CARLOS SOLTERO","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_62
"GRANT CARROLL","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_63
"SKYE NORLING","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_64
"MUHAMMED MACINTYRE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_65
"DOUG BICKFORD","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_66
"BETH THOMPSON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_67
"DOROTHY BADDERS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_68
"JULIA WEST","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_69
"BRAD EASON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_70
"THOMAS SEIO","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_71
"MONICA FEDERLE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_72
"FRANK PRICE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_73
"NICOLE HANSEN","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_74
"NICOLE HANSEN","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_75
"CARLOS SOLTERO","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_76
"DON MILLER","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_77
"BECKY CASTELL","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_78
"DOROTHY WARDLE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_79
"ANN CHONG","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_80
"CLAY ROZENDAL","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_81
"CARLOS DALY","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_82
"CARI SCHNELLING","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_83
"CHAD CUNNINGHAM","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_84
"BRYAN MILLS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_85
"ADRIAN HANE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_86
"RICK REED","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_87
"HEATHER KIRKLAND","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_88
"FRED WASSERMAN","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_89
"CLAUDIA MINER","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_90
"JACK LEBRON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_91
"JULIA WEST","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_92
"EUGENE BARCHAS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_93
"CARL LUDWIG","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_94
"JULIA WEST","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_95
"MIKE PELLETIER","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_96
"CHARLES MCCROSSIN","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_97
"ANNIE CYPRUS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_98
"MICHELLE LONSDALE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_99
"CHARLOTTE MELTON","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_100
"BARRY FRENCH","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_101
"HENRY GOLDWYN","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_102
"ROY SKARIA","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_103
"JEREMY LONSDALE","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_104
"CARLOS DALY","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_105
"CINDY SCHNELLING","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_106
"SUSAN VITTORINI","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_107
"TOBY BRAUNHARDT","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_108
"JULIA WEST","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_109
"SUSAN VITTORINI","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_110
"MIKE PELLETIER","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_111
"NEOLA SCHNEIDER","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","HOME OFFICE",Cust_112
"CARI SCHNELLING","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES","SMALL BUSINESS",Cust_113
"ANDREW GJERTSEN","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_114
"RALPH ARNETT","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CONSUMER,Cust_115
"BRYAN MILLS","NORTHWEST TERRITORIES","NORTHWEST TERRITORIES",CORPORATE,Cust_116
"GRANT CARROLL","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_117
"JULIA WEST","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_118
"MUHAMMED MACINTYRE","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_119
"SUSAN VITTORINI","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_120
"SYLVIA FOULSTON","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_121
"DOUG BICKFORD","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_122
"DOROTHY BADDERS","PRINCE EDWARD ISLAND",ATLANTIC,"HOME OFFICE",Cust_123
"HENRY GOLDWYN","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_124
"CHAD CUNNINGHAM","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_125
"BETH THOMPSON","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_126
"ANDREW GJERTSEN","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_127
"MICHELLE LONSDALE","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_128
"CARI SCHNELLING","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_129
"EDWARD HOOKS","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_130
"BRENDAN DODSON","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_131
"HAROLD ENGLE","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_132
"ROY FRENCH","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_133
"HELEN ABELMAN","PRINCE EDWARD ISLAND",ATLANTIC,"HOME OFFICE",Cust_134
"GUY ARMSTRONG","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_135
"JENNIFER BRAXTON","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_136
"GIULIETTA BAPTIST","PRINCE EDWARD ISLAND",ATLANTIC,"HOME OFFICE",Cust_137
"JACK LEBRON","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_138
"ERICA BERN","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_139
"CHRISTOPHER SCHILD","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_140
"JOY SMITH","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_141
"EVAN MINNOTTE","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_142
"JENNA CAFFEY","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_143
"HAROLD ENGLE","PRINCE EDWARD ISLAND",ATLANTIC,"HOME OFFICE",Cust_144
"HILARY HOLDEN","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_145
"GREG GUTHRIE","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_146
"JOY SMITH","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_147
"DAN REICHENBACH","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_148
"PAUL GONZALEZ","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_149
"FILIA MCADAMS","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_150
"GREG GUTHRIE","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_151
"CHUCK MAGEE","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_152
"FRANK ATKINSON","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_153
"CARLOS SOLTERO","PRINCE EDWARD ISLAND",ATLANTIC,CONSUMER,Cust_154
"PHILIP BROWN","PRINCE EDWARD ISLAND",ATLANTIC,"HOME OFFICE",Cust_155
"ERICA BERN","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_156
"CARLOS SOLTERO","PRINCE EDWARD ISLAND",ATLANTIC,"SMALL BUSINESS",Cust_157
"JIM SINK","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_158
"PHILIP BROWN","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_159
"LOGAN HAUSHALTER","PRINCE EDWARD ISLAND",ATLANTIC,CORPORATE,Cust_160
"NOAH CHILDS","PRINCE EDWARD ISLAND",ATLANTIC,"HOME OFFICE",Cust_161
"NOAH CHILDS",MANITOBA,PRARIE,"HOME OFFICE",Cust_162
"EVAN MINNOTTE",MANITOBA,PRARIE,CORPORATE,Cust_163
"GUY ARMSTRONG",MANITOBA,PRARIE,CORPORATE,Cust_164
"CHUCK MAGEE",MANITOBA,PRARIE,CORPORATE,Cust_165
"GREG GUTHRIE",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_166
"CARLOS SOLTERO",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_167
"GREG GUTHRIE",MANITOBA,PRARIE,CORPORATE,Cust_168
"CARLOS SOLTERO",MANITOBA,PRARIE,CONSUMER,Cust_169
"CHRISTOPHER SCHILD",MANITOBA,PRARIE,CORPORATE,Cust_170
"JOY SMITH",MANITOBA,PRARIE,CORPORATE,Cust_171
"JOY SMITH",MANITOBA,PRARIE,CONSUMER,Cust_172
"BRIAN MOSS",MANITOBA,PRARIE,CORPORATE,Cust_173
"LOGAN HAUSHALTER",MANITOBA,PRARIE,CORPORATE,Cust_174
"JIM SINK",MANITOBA,PRARIE,CORPORATE,Cust_175
"JENNIFER BRAXTON",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_176
"HAROLD ENGLE",MANITOBA,PRARIE,"HOME OFFICE",Cust_177
"HILARY HOLDEN",MANITOBA,PRARIE,CORPORATE,Cust_178
"ERICA BERN",MANITOBA,PRARIE,CORPORATE,Cust_179
"HAROLD ENGLE",MANITOBA,PRARIE,CONSUMER,Cust_180
"HELEN ABELMAN",MANITOBA,PRARIE,"HOME OFFICE",Cust_181
"JACK LEBRON","BRITISH COLUMBIA",WEST,CORPORATE,Cust_182
"GIULIETTA BAPTIST","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_183
"JIM SINK","BRITISH COLUMBIA",WEST,CORPORATE,Cust_184
"JULIE CREIGHTON","BRITISH COLUMBIA",WEST,CORPORATE,Cust_185
"SANJIT CHAND","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_186
"MATT COLLINS","BRITISH COLUMBIA",WEST,CONSUMER,Cust_187
"JUSTIN KNIGHT","BRITISH COLUMBIA",WEST,CORPORATE,Cust_188
"ROB HABERLIN","BRITISH COLUMBIA",WEST,CORPORATE,Cust_189
"ROB HABERLIN","BRITISH COLUMBIA",WEST,CONSUMER,Cust_190
"CHRISTINA VANDERZANDEN","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_191
"LENA CACIOPPO","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_192
"KIMBERLY CARTER","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_193
"GENE HALE","BRITISH COLUMBIA",WEST,CONSUMER,Cust_194
"SALLY KNUTSON","BRITISH COLUMBIA",WEST,CONSUMER,Cust_195
"MARINA LICHTENSTEIN","BRITISH COLUMBIA",WEST,CORPORATE,Cust_196
"MICHELLE ARNETT","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_197
"SETH VERNON","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_198
"LUKE WEISS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_199
"ANTHONY JOHNSON","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_200
"KIMBERLY CARTER","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_201
"SALLY KNUTSON","BRITISH COLUMBIA",WEST,CORPORATE,Cust_202
"CHRISTINA DEMOSS","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_203
"MONICA FEDERLE","BRITISH COLUMBIA",WEST,CORPORATE,Cust_204
"JOY SMITH","BRITISH COLUMBIA",WEST,CONSUMER,Cust_205
"SONIA SUNLEY","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_206
"ANTHONY O'DONNELL","BRITISH COLUMBIA",WEST,CONSUMER,Cust_207
"EMILY GRADY","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_208
"ALEX AVILA","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_209
"BRIAN MOSS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_210
"ANNA ANDREADI","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_211
"BARBARA FISHER","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_212
