Customer_Name,Province,Region,Customer_Segment,Cust_id
"KELLY WILLIAMS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_213
"SONIA SUNLEY","BRITISH COLUMBIA",WEST,CORPORATE,Cust_214
"JOCASTA RUPERT","BRITISH COLUMBIA",WEST,CONSUMER,Cust_215
"RICK DUSTON","BRITISH COLUMBIA",WEST,CORPORATE,Cust_216
"ANGELE HOOD","BRITISH COLUMBIA",WEST,CONSUMER,Cust_217
"DENNIS BOLTON","BRITISH COLUMBIA",WEST,CONSUMER,Cust_218
"STEWART CARMICHAEL","BRITISH COLUMBIA",WEST,CORPORATE,Cust_219
"ALEX AVILA","BRITISH COLUMBIA",WEST,CORPORATE,Cust_220
"SARAH FOSTER","BRITISH COLUMBIA",WEST,CORPORATE,Cust_221
"JIM KARLSSON","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_222
"LISA DECHERNEY","BRITISH COLUMBIA",WEST,CORPORATE,Cust_223
"ROY SKARIA","BRITISH COLUMBIA",WEST,CORPORATE,Cust_224
"DENNIS BOLTON","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_225
"PETER BUHLER","BRITISH COLUMBIA",WEST,CONSUMER,Cust_226
"ANTHONY O'DONNELL","BRITISH COLUMBIA",WEST,CORPORATE,Cust_227
"DANIEL LACY","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_228
"GIULIETTA WEIMER","BRITISH COLUMBIA",WEST,CORPORATE,Cust_229
"MIKE VITTORINI","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_230
"LELA DONOVAN","BRITISH COLUMBIA",WEST,CORPORATE,Cust_231
"SHAHID SHARIARI","BRITISH COLUMBIA",WEST,CORPORATE,Cust_232
"TRUDY SCHMIDT","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_233
"CHRISTOPHER MARTINEZ","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_234
"MARC HARRIGAN","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_235
"LIZ PRICE","BRITISH COLUMBIA",WEST,CONSUMER,Cust_236
"RALPH KENNEDY","BRITISH COLUMBIA",WEST,CORPORATE,Cust_237
"ROB DOWD","BRITISH COLUMBIA",WEST,CORPORATE,Cust_238
"KHLOE MILLER","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_239
"SHAHID HOPKINS","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_240
"KRISTINA NUNN","BRITISH COLUMBIA",WEST,CONSUMER,Cust_241
"RICARDO EMERSON","BRITISH COLUMBIA",WEST,CORPORATE,Cust_242
"PATRICK O'BRILL","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_243
"THOMAS BRUMLEY","BRITISH COLUMBIA",WEST,CONSUMER,Cust_244
"VICKY FREYMANN","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_245
"KHLOE MILLER","BRITISH COLUMBIA",WEST,CORPORATE,Cust_246
"TONY CHAPMAN","BRITISH COLUMBIA",WEST,CONSUMER,Cust_247
"LIZ PRICE","BRITISH COLUMBIA",WEST,CORPORATE,Cust_248
"SARAH BERN","BRITISH COLUMBIA",WEST,CORPORATE,Cust_249
"MARK COUSINS","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_250
"MARK COUSINS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_251
"DANIEL BYRD","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_252
"JOHN MURRAY","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_253
"LENA HERNANDEZ","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_254
"GREG MAXWELL","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_255
"GIULIETTA WEIMER","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_256
"JUSTIN HIRSH","BRITISH COLUMBIA",WEST,CONSUMER,Cust_257
"SHAHID SHARIARI","BRITISH COLUMBIA",WEST,CONSUMER,Cust_258
"SALLY KNUTSON","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_259
"SALLY KNUTSON","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_260
"HEATHER JAS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_261
"PHILISSE OVERCASH","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_262
"NEIL KNUDSON","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_263
"CATHY ARMSTRONG","BRITISH COLUMBIA",WEST,CONSUMER,Cust_264
"NEIL KNUDSON","BRITISH COLUMBIA",WEST,CORPORATE,Cust_265
"CHUCK CLARK","BRITISH COLUMBIA",WEST,CORPORATE,Cust_266
"KHLOE MILLER","BRITISH COLUMBIA",WEST,CONSUMER,Cust_267
"BILL EPLETT","BRITISH COLUMBIA",WEST,CORPORATE,Cust_268
"JOHN GRADY","BRITISH COLUMBIA",WEST,CORPORATE,Cust_269
"KHLOE MILLER","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_270
"TONY CHAPMAN","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_271
"RALPH KENNEDY","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_272
"TRUDY SCHMIDT","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_273
"GENE HALE","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_274
"SARAH BERN","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_275
"JUSTIN HIRSH","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_276
"LIZ PRICE","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_277
"GREG MAXWELL","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_278
"MARC HARRIGAN","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_279
"SALLY KNUTSON","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_280
"GIULIETTA WEIMER","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_281
"KRISTINA NUNN","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_282
"CHUCK CLARK","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_283
"SALLY KNUTSON","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_284
"TANJA NORVELL","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_285
"LIZ PRICE","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_286
"VICKY FREYMANN","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_287
"PHILISSE OVERCASH","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_288
"PATRICK O'BRILL","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_289
"CATHY ARMSTRONG","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_290
"HEATHER JAS","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_291
"LENA HERNANDEZ","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_292
"SHAHID SHARIARI","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_293
"KHLOE MILLER","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_294
"PAUL MACINTYRE","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_295
"MIKE VITTORINI","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_296
"JOHN GRADY","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_297
"RICARDO EMERSON","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_298
"MATT ABELMAN","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_299
"SARAH JORDON","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_300
"SALLY MATTHIAS","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_301
"SALLY MATTHIAS","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_302
"THEONE PIPPENGER","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_303
"ART FERGUSON","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_304
"JACK O'BRIANT","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_305
"NATHAN CANO","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_306
"MICHAEL GRANLUND","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_307
"STEVE CARROLL","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_308
"SCOTT WILLIAMSON","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_309
"DENNIS BOLTON","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_310
"SEAN WENDT","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_311
"JOHN CASTELL","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_312
"JACK O'BRIANT","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_313
"DAVID PHILIPPE","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_314
"CHAD SIEVERT","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_315
"MATT ABELMAN","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_316
"SHAUN WEIEN","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_317
"MAYA HERMAN","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_318
"MICHAEL GRANLUND","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_319
"JACK O'BRIANT","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_320
"IVAN LISTON","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_321
"BRAD NORVELL","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_322
"KEN HEIDEL","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_323
"JOHN CASTELL","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_324
"MIKE KENNEDY","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_325
"CHARLES SHELDON","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_326
"MIKE KENNEDY","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_327
"MATT ABELMAN","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_328
"BRIAN DERR","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_329
"ROLAND BLACK","NOVA SCOTIA",ATLANTIC,"SMALL BUSINESS",Cust_330
"DANA KAYDOS","NOVA SCOTIA",ATLANTIC,CORPORATE,Cust_331
"DARREN KOUTRAS","NOVA SCOTIA",ATLANTIC,CONSUMER,Cust_332
"NEIL DUCICH","NOVA SCOTIA",ATLANTIC,"HOME OFFICE",Cust_333
"SEAN WENDT","BRITISH COLUMBIA",WEST,CORPORATE,Cust_334
"MIKE KENNEDY","BRITISH COLUMBIA",WEST,CORPORATE,Cust_335
"MATT ABELMAN","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_336
"SALLY MATTHIAS","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_337
"STEVE CARROLL","BRITISH COLUMBIA",WEST,CONSUMER,Cust_338
"JOHN CASTELL","BRITISH COLUMBIA",WEST,CONSUMER,Cust_339
"NEIL DUCICH","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_340
"PARHENA NORRIS","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_341
"ROLAND BLACK","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_342
"KEN HEIDEL","BRITISH COLUMBIA",WEST,CORPORATE,Cust_343
"SARAH JORDON","BRITISH COLUMBIA",WEST,CONSUMER,Cust_344
"JOHN CASTELL","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_345
"BART WATTERS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_346
"MARY O'ROURKE","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_347
"NATHAN CANO","BRITISH COLUMBIA",WEST,CONSUMER,Cust_348
"MATT ABELMAN","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_349
"MICHAEL GRANLUND","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_350
"DANA KAYDOS","BRITISH COLUMBIA",WEST,CORPORATE,Cust_351
"CHAD SIEVERT","BRITISH COLUMBIA",WEST,CORPORATE,Cust_352
"HUNTER LOPEZ","BRITISH COLUMBIA",WEST,CONSUMER,Cust_353
"NATHAN MAUTZ","BRITISH COLUMBIA",WEST,CORPORATE,Cust_354
"SHAUN WEIEN","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_355
"NATHAN MAUTZ","BRITISH COLUMBIA",WEST,"HOME OFFICE",Cust_356
"THEONE PIPPENGER","BRITISH COLUMBIA",WEST,CORPORATE,Cust_357
"SCOTT WILLIAMSON","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_358
"MIKE KENNEDY","BRITISH COLUMBIA",WEST,"SMALL BUSINESS",Cust_359
"MIKE KENNEDY",MANITOBA,PRARIE,CORPORATE,Cust_360
"MARK COUSINS",MANITOBA,PRARIE,CORPORATE,Cust_361
"ROLAND BLACK",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_362
"BART WATTERS",MANITOBA,PRARIE,CORPORATE,Cust_363
"MATT ABELMAN",MANITOBA,PRARIE,CONSUMER,Cust_364
"PARHENA NORRIS",MANITOBA,PRARIE,"HOME OFFICE",Cust_365
"THEONE PIPPENGER",MANITOBA,PRARIE,CORPORATE,Cust_366
"SALLY MATTHIAS",MANITOBA,PRARIE,"HOME OFFICE",Cust_367
"DANA KAYDOS",MANITOBA,PRARIE,CORPORATE,Cust_368
"SEAN WENDT",MANITOBA,PRARIE,CORPORATE,Cust_369
"NATHAN MAUTZ",MANITOBA,PRARIE,CORPORATE,Cust_370
"AARON SMAYLING",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_371
"CHARLES SHELDON",MANITOBA,PRARIE,CORPORATE,Cust_372
"SHAUN WEIEN",MANITOBA,PRARIE,"HOME OFFICE",Cust_373
"MARY O'ROURKE",MANITOBA,PRARIE,"HOME OFFICE",Cust_374
"MARK COUSINS",MANITOBA,PRARIE,"HOME OFFICE",Cust_375
"BRAD NORVELL",MANITOBA,PRARIE,CORPORATE,Cust_376
"CHAD SIEVERT",MANITOBA,PRARIE,CORPORATE,Cust_377
"BRIAN DERR",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_378
"NEIL DUCICH",MANITOBA,PRARIE,"HOME OFFICE",Cust_379
"SARAH JORDON",MANITOBA,PRARIE,CONSUMER,Cust_380
"MIKE KENNEDY",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_381
"MICHAEL GRANLUND",MANITOBA,PRARIE,"HOME OFFICE",Cust_382
"KEN HEIDEL",MANITOBA,PRARIE,CORPORATE,Cust_383
"ART FERGUSON",MANITOBA,PRARIE,CORPORATE,Cust_384
"STEVE CARROLL",MANITOBA,PRARIE,CONSUMER,Cust_385
"NATHAN MAUTZ",MANITOBA,PRARIE,"HOME OFFICE",Cust_386
"MATT ABELMAN",MANITOBA,PRARIE,"HOME OFFICE",Cust_387
"NATHAN CANO",MANITOBA,PRARIE,CONSUMER,Cust_388
"DENNIS BOLTON",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_389
"JOEL JENKINS",MANITOBA,PRARIE,CORPORATE,Cust_390
"MEG O'CONNEL",MANITOBA,PRARIE,CORPORATE,Cust_391
"HALLIE REDMOND",MANITOBA,PRARIE,"HOME OFFICE",Cust_392
"LIZ THOMPSON",MANITOBA,PRARIE,CORPORATE,Cust_393
"ROBERT WALDORF",MANITOBA,PRARIE,"HOME OFFICE",Cust_394
"HELEN ANDREADA",MANITOBA,PRARIE,CORPORATE,Cust_395
"JULIA DUNBAR",MANITOBA,PRARIE,CONSUMER,Cust_396
"CHRISTINE SUNDARESAM",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_397
"BRUCE STEWART",MANITOBA,PRARIE,CORPORATE,Cust_398
"GUY THORNTON",MANITOBA,PRARIE,CORPORATE,Cust_399
"MARY ZEWE",MANITOBA,PRARIE,CORPORATE,Cust_400
"KEN LONSDALE",MANITOBA,PRARIE,CONSUMER,Cust_401
"MARIA BERTELSON",MANITOBA,PRARIE,"HOME OFFICE",Cust_402
"BRIAN THOMPSON",MANITOBA,PRARIE,"HOME OFFICE",Cust_403
"HALLIE REDMOND",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_404
"JASON GROSS",MANITOBA,PRARIE,"SMALL BUSINESS",Cust_405
"KATRINA BAVINGER",MANITOBA,PRARIE,CONSUMER,Cust_406
"MARIA BERTELSON",MANITOBA,PRARIE,CORPORATE,Cust_407
"IVAN GIBSON",MANITOBA,PRARIE,CORPORATE,Cust_408
"DOUG BICKFORD",ONTARIO,ONTARIO,CORPORATE,Cust_409
"LIZ THOMPSON",ONTARIO,ONTARIO,CORPORATE,Cust_410
"MARIA BERTELSON",ONTARIO,ONTARIO,"HOME OFFICE",Cust_411
"GUY THORNTON",ONTARIO,ONTARIO,CORPORATE,Cust_412
"BRUCE STEWART",ONTARIO,ONTARIO,CORPORATE,Cust_413
"BRIAN THOMPSON",ONTARIO,ONTARIO,"HOME OFFICE",Cust_414
"JOSEPH AIRDO",ONTARIO,ONTARIO,CORPORATE,Cust_415
"CHRISTINA VANDERZANDEN",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_416
"JOSEPH AIRDO",ONTARIO,ONTARIO,CONSUMER,Cust_417
"KEN LONSDALE",ONTARIO,ONTARIO,CONSUMER,Cust_418
"ROBERT WALDORF",ONTARIO,ONTARIO,"HOME OFFICE",Cust_419
"KATRINA BAVINGER",ONTARIO,ONTARIO,CONSUMER,Cust_420
"MEG O'CONNEL",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_421
"CHRISTINE SUNDARESAM",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_422
"LYCORIS SAUNDERS",ONTARIO,ONTARIO,"HOME OFFICE",Cust_423
"LYCORIS SAUNDERS",ONTARIO,ONTARIO,CORPORATE,Cust_424
"DOROTHY DICKINSON",ONTARIO,ONTARIO,CORPORATE,Cust_425
"MARY ZEWE",ONTARIO,ONTARIO,CORPORATE,Cust_426
"JANET MOLINARI",ONTARIO,ONTARIO,CORPORATE,Cust_427
"JULIE PRESCOTT",ONTARIO,ONTARIO,"HOME OFFICE",Cust_428
"MARIA BERTELSON",ONTARIO,ONTARIO,CORPORATE,Cust_429
"ANNIE THURMAN",ONTARIO,ONTARIO,"HOME OFFICE",Cust_430
"MEG O'CONNEL",ONTARIO,ONTARIO,CORPORATE,Cust_431
"ROB BEEGHLY",ONTARIO,ONTARIO,CONSUMER,Cust_432
"IVAN GIBSON",ONTARIO,ONTARIO,CORPORATE,Cust_433
"ANNIE THURMAN",ONTARIO,ONTARIO,CONSUMER,Cust_434
"BILL EPLETT",ONTARIO,ONTARIO,CORPORATE,Cust_435
"DOUG O'CONNELL",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_436
"CRAIG CARROLL",ONTARIO,ONTARIO,CORPORATE,Cust_437
"LIZ MACKENDRICK",ONTARIO,ONTARIO,CORPORATE,Cust_438
"CHRISTINE KARGATIS",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_439
"BOBBY ODEGARD",ONTARIO,ONTARIO,CORPORATE,Cust_440
"CRAIG CARROLL",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_441
"RUSSELL APPLEGATE",ONTARIO,ONTARIO,"HOME OFFICE",Cust_442
"BILL DONATELLI",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_443
"BILL DONATELLI",ONTARIO,ONTARIO,CORPORATE,Cust_444
"DUANE BENOIT",ONTARIO,ONTARIO,"HOME OFFICE",Cust_445
"BOBBY ODEGARD",ONTARIO,ONTARIO,CONSUMER,Cust_446
"RUSSELL APPLEGATE",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_447
"JOEL JENKINS",ONTARIO,ONTARIO,CORPORATE,Cust_448
"BRAD EASON",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_449
"JASON GROSS",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_450
"HAROLD PAWLAN",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_451
"ADAM BELLAVANCE",ONTARIO,ONTARIO,"SMALL BUSINESS",Cust_452
"CARI SAYRE",ONTARIO,ONTARIO,"HOME OFFICE",Cust_453
"LISA DECHERNEY",ONTARIO,ONTARIO,CORPORATE,Cust_454
"ROY SKARIA",ONTARIO,ONTARIO,CORPORATE,Cust_455
"SEAN O'DONNELL",ONTARIO,ONTARIO,CORPORATE,Cust_456
"SUSAN VITTORINI",ONTARIO,ONTARIO,CORPORATE,Cust_457
"SANDRA GLASSCO",ONTARIO,ONTARIO,"HOME OFFICE",Cust_458
"SKYE NORLING",ONTARIO,ONTARIO,"HOME OFFICE",Cust_459
"SUSAN VITTORINI",ONTARIO,ONTARIO,"HOME OFFICE",Cust_460
"SHIRLEY SCHMIDT",ONTARIO,ONTARIO,CORPORATE,Cust_461
"RICK WILSON",ONTARIO,ONTARIO,CORPORATE,Cust_462
"RICK WILSON",ONTARIO,ONTARIO,CONSUMER,Cust_463
"PAULINE CHAND",ONTARIO,ONTARIO,CORPORATE,Cust_464
"JENNIFER HALLADAY",ONTARIO,ONTARIO,"HOME OFFICE",Cust_465
"RITSA HIGHTOWER",ONTARIO,ONTARIO,CORPORATE,Cust_466
